X1,X2,X3,X4,X5,Y
69.1728693387869,99.66121576490275,47.09554100108196,6.675262784662195,82.66945545456551,402.8472886132565
33.178429105865135,69.45617892828608,85.12555826889553,68.59429747475812,57.403519077384644,-403.54738047406795
34.25281533126753,90.40647356530047,26.980937452611286,5.316548037143898,46.580837306645286,-164.66527032491717
78.0885303763035,46.57383544010736,51.56052748947312,75.03574547580865,71.83222415009077,145.88952889941038
25.923244544476265,47.19061159943192,1.7171790324469027,71.52662359568681,58.00407396071736,-6.1892188054789585
20.582518169964338,59.451908064042,62.88792871078477,91.84233738061853,34.73195836267548,-911.6887152980888
21.21232298354342,85.8834900177706,3.386300191818914,49.581055633634996,51.74441047309569,-362.83228181991535
88.87648247570455,89.30768757462744,21.42558863722651,7.975713639127724,83.65996220133322,576.18208067916
40.23276469664007,68.36106479042712,14.92542756823637,98.89657308612728,45.50168863158232,-761.8579529746703
37.42764838225712,8.968365689554748,35.148348212367765,31.152405505450954,40.240749337001894,355.4946181811415
54.151540751588726,87.68227155283122,27.460031529382324,58.85990828481079,75.65468173803029,-36.070589942599554
58.311530809836434,0.5589610909895737,47.560530360104714,64.40493346727332,8.31677114324676,-514.5786110616193
92.6391306029461,55.85191820489591,58.16595672969226,9.723328677753674,95.56385451292556,1093.0641184454885
94.26756696050981,78.09082104771632,23.330767756785566,88.40096457023623,43.09701202501605,-839.3290076702557
53.372922022897775,29.81328950518225,11.120123774292324,95.88344191977689,9.181738373949155,-1029.5026419045982
66.16914429420109,25.638026529534883,12.849643897705498,39.90197725300152,48.829377089937275,309.75216690143714
96.95772189833013,80.58120025526712,9.681192643471292,78.69118568642648,80.28957428703607,-8.184773531997735
82.23610217618571,61.675117693992,81.70144734965348,31.55662649793389,33.954574346449874,-446.7473408856265
67.47546060469661,5.867108475305383,14.460987278413429,5.128017883671266,76.20954141116368,1384.5784994850462
54.28315594184713,69.9843126731461,53.14133461401178,84.44203873976845,58.200870301733865,-472.0710512558694
28.77387434416646,25.33401604609774,97.34544044743124,36.39512742514116,15.20076194173221,-496.9059653935639
60.08812485814792,47.73222719755815,7.461248504733686,43.12380083677327,14.262090945335482,-642.849384806857
82.64670925060972,51.26797545723569,30.20840680835376,64.29876913769758,8.817376489224449,-1026.7059361010893
22.70645294191369,68.10714789923952,89.99904063921542,23.878677712606077,37.14357224837731,-401.2133626159739
21.38285191419763,12.381205771950333,43.06720750359955,5.201872027703757,16.338827814187773,57.63202953576888
5.371006958348412,10.684094931686271,71.48906161764273,36.160063019769076,13.568523348215432,-314.5732676974475
82.27194383541006,86.24403141092948,52.92424559527832,79.28594773789169,38.37733734185127,-1000.5596195147807
51.403173281672984,56.12515265147062,22.98321197408779,59.867419681275315,30.8467339358935,-585.2152015279602
71.15113030173944,19.318473848398952,4.199538365002676,51.6495451331456,17.615596153792158,-333.43627218486114
81.17653529144687,51.24329431829908,91.28596454804672,84.25313000810918,3.390906212723943,-1436.7082124158871
56.704636310365785,72.1623816709701,78.07806248041767,80.4545958713477,26.612907607611223,-1141.7755340314113
55.31370845332919,13.507349474962815,3.965635735597306,31.034546322333245,57.26976483863854,709.572264175986
21.59465925805557,56.444708614188436,34.82802463699728,90.211415823443,85.24127932738365,202.3750001066187
77.66257279379421,20.419816028139735,99.77162460220312,62.85891398410649,60.49888012977813,220.08615122466074
40.336393215949585,16.06428805296587,43.5046572860258,46.22227643258544,51.06204244604713,341.52387787299756
63.08472623068065,33.290079380549805,25.06537034306818,53.03315179629742,16.57396049495835,-562.140770139694
58.82001058447982,37.72970008815996,35.664751190216606,27.758313806092005,3.278916523313624,-670.6026971387482
55.08438525547674,32.05363450207446,67.79172681244671,92.34114929626325,74.60732296713869,172.9026825286919
27.52793325837096,38.1086698428215,68.41992729506885,17.949367653447844,24.101594335766173,-235.54764502688124
12.793283098088647,85.9922039906796,79.2829811680064,49.525659955397785,53.62906036032056,-477.62993862565736
13.132236292764876,32.255878453124446,39.576162473717716,76.72639048064418,30.741917657705375,-509.6661491034946
50.80662625494564,56.01498942010764,85.07633655017612,70.95967508834582,31.63436493540168,-792.267333808615
39.53135524917026,61.87281949293938,38.0049950335831,25.991765531609502,46.72584370308323,-56.02002021232033
90.92103332191809,81.84710675062496,26.35372996332532,77.82088533526137,13.368522159071905,-1386.0431590194394
23.022341543245695,69.07456451864533,82.58882586295701,22.413071617158707,43.87414754341986,-249.23255511704406
9.328188217598466,37.22275591412097,98.37917437962082,46.611233503663854,84.00085623303353,654.3073593131237
1.6685674966213093,28.14948686632537,12.597891836455332,32.71009141053598,88.86292154346181,1148.0274689719226
5.367541528113106,32.57766759372532,42.7870165472313,44.639479621906176,15.967476071642517,-526.3341717897464
53.33399635934899,43.47542150264766,22.499606499850998,53.584184466744254,83.67902113099397,668.093912890355
7.627608766404426,9.193293575791762,86.40254675999165,58.22136966862489,63.5350087596307,472.7765253212974
58.93833697749038,83.6469123876866,61.392992864031484,43.22600616906958,35.02541637938865,-731.4277499264688
36.032852833717946,60.78339428642151,22.839217116909882,95.61462535045563,27.755647107029404,-1019.714457397969
27.190480834891773,98.88153920457081,70.25228260566485,23.437840578542314,17.33143778567765,-1092.5133059549366
31.09839395359588,21.191837383833047,65.52949156592767,84.09200573995592,67.26620176442893,224.32678927495658
85.31456916838013,60.17397533150787,58.28239135687481,19.577603097679575,20.113135161788808,-552.4142360036763
31.41620438192836,47.15367434097868,4.5421019466865165,55.86858864867897,48.49422505666278,-60.70741834899377
85.0629471573791,27.018114145266093,36.159220760999865,82.6321622886053,4.12826785383994,-1030.6418006405756
2.734126060312825,10.73437306527235,63.13759288718206,73.55152259081684,2.760713467824183,-851.1027234532279
37.66448469572268,67.45442853403323,22.60126602396183,23.81005550461709,6.450362869609894,-872.4844880716452
36.5235021594982,96.3275473730491,55.768037491725686,33.98123858888128,35.2198567036478,-772.5731093139669
30.940653917933012,13.765465124627973,28.031802447968733,66.68638094185192,64.55936839245533,483.5262181055941
99.1187025037521,15.98514950568254,75.97702210543619,73.70080950832039,10.670673824553333,-777.6844978571971
11.060181688700709,19.246640287133975,68.33105968893975,39.46613472395517,27.740492781078828,-148.76051943037305
4.315888035339055,21.78454516063333,74.80988427717267,49.3713800806613,26.81587647980229,-297.27465645121777
54.2763224848075,16.62651647087451,70.26498818664099,43.7364027485128,36.903526070299066,21.02123911646447
9.19197495290881,36.736129431186846,17.020835020637538,67.00894575222367,97.21697286906557,903.119851826968
39.53571534459675,53.597254533517635,99.94102718713775,27.770396603037494,22.525504294003852,-588.8753377902299
84.58620636550444,40.85324211449001,42.72296292371189,60.20524779423273,89.70620407764287,717.4452622979488
54.26091907263814,9.277773846060356,88.36962007429086,18.71590850752549,76.88416073840332,1090.4452857450915
39.944714648529754,45.27117878918878,56.41721517685837,21.591656215287248,53.55156263300436,265.88894968770865
6.0874999724935375,39.87718105472445,53.5307345105161,18.40173213493398,11.6839752781577,-477.646544274253
29.401233524787607,31.43439810133184,8.964094382974054,53.540911458302844,11.318604808045407,-619.2026748444159
69.07740942699242,22.278855480637628,76.45858906147505,50.41868381907675,52.36079248573159,195.4631069329771
92.72648732959938,57.301919050208504,51.86377878811533,77.9853012773167,25.118865614270458,-933.5390663389652
89.39478737232818,99.83511842611614,38.34478290473741,9.885432345040446,87.03167267856644,476.78869396921255
24.37873482266021,4.983866993322128,56.287187948257944,65.91140395669689,20.071334791157735,-359.17285261017656
2.3583288980529304,14.874639830934411,88.7151638923697,47.52587348065288,17.20382695974291,-424.7076880560357
85.21959568462634,36.411507155973,53.79637447259293,96.4712598101206,13.36982676704811,-1108.964130611012
25.015825992951648,59.91572028039894,62.71698050230161,94.49051008556856,49.66258616977372,-641.6697514636342
19.929277927678612,13.511384317142184,98.65213008324402,17.190506749106525,4.589732583217354,-408.8493967326637
65.42348654559515,89.4572336473086,38.5666864648415,7.592879087626803,15.479316590360149,-819.9125230315159
66.50086802940149,91.4588943457207,28.487150041047183,55.26562556598762,41.094787978671185,-738.5170084054869
90.21937312742104,13.511561160213581,22.49475224334323,23.776570224742898,97.1388864992698,1535.1719207136741
65.15536635460873,11.751355882741365,3.0695930978597463,60.796121717169314,89.12067087290217,1099.844221097645
11.40920238526082,31.16258860770347,89.28924275156824,95.5617444528604,40.19424555475314,-577.5377491685554
47.04143667985856,21.379236307823014,20.8178809414041,84.63004646745301,70.14082197397961,364.3386600036538
54.494573433749714,7.350393094177543,17.596575355696253,35.48681261159149,97.1714524931476,1508.0002616112831
92.69209171654856,70.99443522428322,40.29134813850862,47.59893546959668,63.791203814085996,-14.087826688782798
22.35700277832474,49.42325615910552,25.800218261360797,92.96764279594856,89.11570691847038,350.3490989329882
43.83158636879917,2.0980556851374677,18.015340616022424,8.048862344079089,64.51769904438032,1158.8049260223377
56.587352134788446,64.35501659370982,63.019657824474315,40.83408775353843,63.16116210360791,61.771954110555725
61.80953397507001,5.95263903620774,73.69360204484398,44.09974810434676,39.64273434906066,183.09072055411934
63.84697711288258,94.25355623198904,17.650801283628713,56.49181554693013,29.423050545456817,-992.0560501323719
17.010021085391415,76.91202412163067,27.603108525342545,75.59659652120274,59.667885324139334,-388.25014459666045
51.83891870084694,77.40091296215154,3.2508724387456778,91.17691169247026,84.03318273127331,2.159661932075778
44.56085757487631,20.569550555485062,57.67904734338154,74.86838847944807,64.10973977201552,266.75614832817894
71.65374135069415,41.41752437085545,26.63312106516489,95.36972556666356,72.71463824964171,87.10622468312249
91.49634993045831,70.84444299297321,36.1128993069597,48.28836573118861,0.5050625612212034,-1276.0087118928982
47.754061334307416,75.16470923665793,20.864680585321217,71.38512279032383,78.93961966587884,67.7851254307825
30.371147788297847,94.62467224935939,4.88232048329611,97.47173598009407,71.84498639995829,-490.9819315312261
63.27611256986159,48.593675434977435,50.85718411391387,23.487207148813148,31.688597109863835,-213.85772015462112
72.3766199099838,55.89159664631135,44.41416284844111,21.257527174916103,99.01841842894453,1085.4147351983388
57.35053004100611,95.11108753622678,14.610893191413933,43.16238060028961,74.82598122533557,32.61444982278272
44.71154348339217,62.67132011980866,91.9663845351296,96.04443760679841,17.89622427260885,-1379.7927433971631
78.86983978183507,99.49812105772808,81.3669843605471,62.62507917439688,36.95820289627858,-1081.6749550001034
1.3922266020729768,93.77477312078702,32.17358855756134,34.90559988574531,82.60911025684739,242.16212472146003
6.928558779498307,39.092567696652225,67.02632901241253,11.739273692458818,93.92643537225138,1208.8043415248985
29.140519769693828,83.77034232891067,82.68645763867062,84.50524276404624,90.46532364752295,-38.08739282131569
84.38704737559743,23.924551392548786,49.96710575870774,70.11096352914772,82.42469237472645,654.3908988967472
24.96306659747788,10.197850220206362,85.11703032029814,91.15857689407557,91.24378570073789,722.0381089052112
70.65929527627543,30.792363747038486,27.980286214264883,38.47756532856765,63.07242516577659,520.47384171247
94.0879034415001,26.409099967910944,17.917037778032206,21.957500373040673,78.11413179957472,1038.3309574310435
19.470389956121657,34.236672184004114,24.44573991790332,2.6643421524987887,31.60322270140037,182.5905007956664
93.46539518138675,49.25951513087205,79.12845655651739,27.832045691545957,85.34003099369505,756.20062909736
51.98455994122314,63.52744877222468,12.802197640819257,54.38033129357317,80.076371398661,387.6981145549512
35.78157694949884,91.45136823831554,96.0101426296924,94.49911398165342,36.890444151236665,-1310.6684786910032
29.75011014032829,8.846163746608227,70.71705321081669,46.09537420038993,49.39981908760511,334.396106314269
38.15097955693445,76.57697738092143,92.22758544207237,0.4941255096818309,51.88251594280592,6.401267194701177
83.97122630591242,48.65600408763097,82.27874476999602,3.689559682617871,81.56721491432317,898.36472663897
0.29511903750306656,58.17725790092773,91.64829589777817,36.38337697162034,5.092443962622117,-1048.847942197902
91.31696277829842,90.08025770831749,28.08184443009163,66.95934530068772,90.78954666684005,166.11030197893615
64.88914131510553,12.116118543880427,81.44895011434613,34.881488779044844,12.035545817202664,-369.39768687872726
65.7109612998886,29.371474560238862,21.413805411111408,69.72841088427084,29.09984162201299,-411.47269650302815
5.13387090011107,75.71732673170818,74.51648059639842,55.32685352112476,45.64409134615441,-566.9834100086214
69.03834622417084,23.838628657298,0.8338348121551542,68.2328972730674,45.92538991215843,40.5191379309739
16.086614956566226,49.63654565005069,47.576528219626766,17.588547411763813,51.26964476141632,225.94090993264115
98.8644357342979,66.11367197658441,74.316777534663,63.56777397644062,89.50865131475342,342.1791136953482
14.092222005920995,72.89054666777736,42.97885149544645,47.23811675262346,42.59011116502407,-461.09454380957357
63.885846766084576,83.14239464454572,48.76663709397234,28.520937112388435,40.39080754139284,-460.97189846158676
76.07669226814,29.020646898398027,43.94014166458036,48.76270852819295,27.882085432320245,-288.33006731887065
38.06281337184467,14.864573995868803,0.8345662592656677,5.485182757541707,47.17706206884558,728.995150085948
49.358693502363906,78.16499104419913,51.2013149172576,96.08178823793023,42.99296217626777,-967.0943819367221
56.72386937521734,29.63245482218937,67.61964652413198,31.55744838619201,98.21745410633478,1219.1357505586207
29.35789391288036,58.64251638275507,27.40132020641698,63.60872105342796,46.479467501427216,-342.759460075447
97.83794310077153,72.69217140609221,75.04837649901181,90.33541764168315,12.688602652309866,-1508.957344193989
97.53255032798153,33.577167549067966,60.95150858352696,14.438968933709095,83.68819775481793,1052.5613744861753
21.253787974740955,16.94887503140964,44.22036939254775,79.97177898511072,68.83939548042464,382.16353461189476
96.5607302989682,56.81315327462865,39.13635795735853,72.77665893335217,57.05383334257201,-217.13066548436154
50.11876805201643,5.625693344757554,40.14112625498293,10.874897589085242,50.97334389871234,779.4279203701808
8.581084780176184,55.18755309204613,91.34405025566402,8.329308716917016,72.72387344089148,589.7625058417409
36.12807893770981,19.93280275394451,5.118199635677745,6.3892052697261725,19.056768371064294,94.13529042900518
19.03840587822816,22.46504557953409,73.2774146937323,52.2714483782605,60.90484128342798,353.9834595018755
53.55183842447671,74.89962456669255,78.97991211341818,48.274486502467354,52.68635434569473,-362.59898606876595
70.81871825654737,94.95518249943375,38.93392470364684,36.589460600497645,15.642806105104935,-1138.8238802034452
51.719469305956224,25.4675182514432,76.08107997312858,52.298745886730316,8.331481080791958,-736.3639520768661
83.78488260312132,71.95978322395288,75.79253015433353,91.35234776460031,31.035164927699643,-1144.6105070995586
63.930262340190815,7.069041197784154,5.064187726045355,64.54728784409534,97.19253004648452,1275.037181705116
69.46554092457757,15.619618314113659,8.305632115444904,16.605375626031925,63.37028410129486,929.5302357054696
24.477367584346542,14.66903881136381,81.1795137158772,63.41832797663454,40.98226816703339,-74.83804280579932
25.673497215906448,0.6952359850057488,34.61992785960246,45.24228497756218,36.58544145250288,247.6408126977298
71.53948237460472,70.04375560292989,85.5179405333478,59.75208168818098,15.814020064496859,-1163.005526602616
78.07985995061364,63.30877150589623,56.253150600710676,19.799607134353803,0.9027017192847042,-969.0452175897701
65.44206251492336,40.33200232453255,89.19949769239835,75.9920432354828,44.74971553242024,-410.9850994255953
57.42644372608835,19.245341653387914,88.87412346371978,4.57076125654674,89.16892162969788,1352.7945761703304
56.56900959161503,39.232681083529584,31.63928058387687,30.32336753151309,29.924124670771157,-169.2658674547738
9.590848691460451,20.491505214128846,54.52640905503805,98.43079924438538,63.48980615550044,49.45955444504693
76.90473526917229,2.765663524876094,75.96633819554309,8.836072057080358,53.456519047590014,807.2507572733539
60.91063819554532,69.42781666270412,97.35743851270738,21.680068043808664,71.93171044425858,285.09273617573353
30.10359167978036,36.71460143303956,68.08772261900286,28.455898784877277,12.462357363065191,-546.8920028040325
78.90930715592017,51.02198005636711,26.729060971957487,24.228576143333136,62.10941913005571,409.4312947471627
81.16702355251635,12.310754032654858,35.84011712164031,97.27927589917688,34.37622749532954,-395.08746178848526
75.8640412618119,31.331314361747108,91.67241510150458,81.58961231734611,22.981607973341244,-802.6636395715176
57.505090901474134,52.13782371810252,24.660400149640594,42.18429559256967,79.41095422683851,585.7235630052344
10.770971275528474,90.08393483708208,61.444418994416615,27.64815065774989,57.51230377259442,-212.39940166459678
51.20954034570775,60.441309427178126,22.05924017208172,88.72265859045524,45.56576387207991,-596.1615339156217
89.68841150820049,21.315994777344716,31.79267701041628,26.827196487995366,51.79229604007581,496.33985583793356
61.15281428885074,77.99629159832962,79.8494809972408,29.313444728593907,32.294374103385515,-635.5916900657425
15.852665340012507,33.52558933947288,25.08609927998903,86.0881112797842,24.677359735907125,-700.1994880940952
9.67346723616258,14.14656821816208,93.71054718511822,44.495571335109354,86.59853741103944,988.4772614347854
61.19385367043543,29.406393890015224,82.7181639498999,93.55632347694028,77.76873775260654,224.46118306970084
94.65068075052929,67.27872735133603,86.50523639416073,12.632954843134591,84.19778090217449,657.1825508022607
42.43748533757671,45.1604684504983,54.87219245632296,94.02072552554081,75.40156144485773,55.33516129916029
64.98190227766466,59.820558265182044,62.104717471058365,79.62923947374192,2.783566008770455,-1443.2274109473874
72.43424524605922,13.228245396994065,38.281915047742544,8.740454042961366,60.09736478554706,901.208679861869
89.7224950770034,68.07931068428626,29.949866443582664,31.807611166370787,27.921743431233747,-536.6057822869764
99.24735707819035,32.2124857380787,87.99814746685438,61.444723081082195,20.129502305949487,-680.7460996633245
69.86138090353334,81.25390701071098,32.32869170877757,34.93340058985145,12.526762496268729,-1022.3157159186643
97.71294251058347,11.473472055955359,27.921832397428226,23.314563735658655,78.71925123949448,1182.5020937585964
14.80621978020692,22.82936946591594,48.73300981323483,52.280095069975744,37.60806614547383,-66.94861647185019
76.98414221461096,11.907579300407322,46.89675925071543,86.37885293178378,80.68450531091794,611.5035390263934
61.72538375912314,65.97330969151291,43.075757517396674,68.05465640457207,87.39569094556514,323.5639896287189
62.033808286601214,97.79945821557008,25.38062132290191,31.922372360261896,3.093711553387435,-1351.982403191683
42.30150969406854,81.38142395208735,3.6070529047373068,96.87852329865775,37.582959106295476,-1022.6572968444458
81.03786786902967,9.344407246067233,90.26657866053925,49.991550702987595,41.165437745068026,90.0631615466541
86.04117429026307,66.47522111647541,44.23556728319225,12.282171010289467,69.68570726008537,463.4760392614879
75.21550739220223,0.5702216618609701,68.63687541237844,15.82460158938318,8.453591417327322,-116.89577506312975
50.75267267102517,92.9838623084335,92.74154416284283,79.43976532513265,29.44575148603534,-1334.3484319239412
57.80727525578675,59.820463778002384,60.50877041496147,85.62837627290733,14.275375827065151,-1264.190512302812
30.351824872485945,14.034232222822851,77.9877041558844,15.866069795104032,5.472412021615569,-343.6983504864451
68.24321048264778,62.354303869216466,73.0863522222565,96.10717371799187,81.7040152600987,-62.9543052658471
71.44758882215694,47.50673056208349,22.148162624498447,39.46214340759353,23.987809568787,-442.27346072451707
66.57830526568222,36.600927537468785,38.32687902628417,17.57808721427595,3.7885160082110847,-561.6964257289869
9.096629060591678,92.85920544467332,24.06438402183705,3.68189100547347,69.30275404060909,283.33803382784004
65.69372558199431,50.3015367852091,48.228383559978695,64.17484450754529,55.563090536640544,-116.08546159235425
3.264620249141925,35.23553612870383,42.969251867773785,15.413611092943203,14.279251894840261,-326.6668630909733
7.747302922990373,91.2371752388561,9.286305050392729,60.80036286797541,12.78516049168238,-1313.6815937063336
59.506210291924035,19.164869030003796,73.89358831907235,94.26236584281298,26.829335181230086,-670.3753249289017
4.077066581598143,11.94308828972206,73.19097327871708,29.848873291434675,84.6898945480605,1147.4021135939208
96.75442416374216,46.48386594309288,59.46614284121247,25.08499832472357,0.010799264409877551,-855.8038106907613
56.63299618992972,63.76905090869827,27.827454308883027,32.32529523530497,62.432282557660145,200.603525422011
38.506064386459315,6.706320901326301,92.82148139604816,76.57839463045207,83.57074896013386,722.796934821923
64.11336419234817,31.528647335126138,53.98501674605727,59.580264855412636,5.698094508772778,-877.0456477017602
19.685388391543146,13.930893492395702,64.38545752455953,80.72289670675272,45.1824291153075,-104.86823152009629
40.72664944319955,13.635366920269309,77.25144716686378,85.96855036843314,15.600138374442663,-766.206116283735
76.24198372523992,84.47883491229115,73.07510968133344,55.01558290479973,36.80794989578769,-834.3986516253134
20.140656904828404,37.541770065398175,16.428127172301487,25.027037953880328,98.88199142081696,1306.5807617674334
86.10327092201621,24.057981020985718,48.64174096312778,74.7710788904632,48.21767114840709,-70.50756020312542
8.516516203911817,89.46259954000436,17.505603888503384,28.19067341495919,59.084155360808765,-91.13275623551203
72.5671178467025,77.07919519128937,28.624096834184343,82.61550940836976,71.08850845658445,-226.88875631619067
88.50180136157361,66.62110867268642,76.45642016894323,97.53865958254305,94.11932919692933,118.79361195826232
5.491540272230589,86.91013437047353,3.587290575680069,79.55185956217889,42.72237731089143,-824.7052490683502
52.46165932818923,62.69969589975707,18.01114538688181,73.48225132219122,86.02993355282867,333.53946348576096
71.62398389003873,40.94227434649065,19.714046099852066,28.305724836914102,14.570770967915125,-453.1292141850256
0.4891131696940887,88.66202308294619,74.72927580644898,91.73138511864275,17.274497303868287,-1604.833325515725
39.80935744088831,2.510950471886464,99.22814777450303,68.09864191440309,66.39130442596367,488.8615605498884
91.56018787281711,81.4532350530739,13.458644365762918,93.89845043974188,64.19267335906919,-484.13546109163167
10.67708838637229,39.68454589949919,41.57385938753654,34.13128274544847,88.76586713033025,948.4580742280045
38.3145162948503,67.71496439916363,75.8100397453559,8.640524822792539,83.35701499162079,692.8908885457711
53.50911519157272,20.85419032115212,14.873261354781908,45.98513673959951,40.03003702173349,127.5918935360371
96.8105650097823,43.1346477347693,84.36756855221341,26.349829560646153,58.84591475397693,296.553566846834
78.45933767909983,99.34629572482096,21.434198916814207,79.30503249900319,77.28773182730471,-303.6683067515937
